OrderID,CustomerName,Age,Product,Quantity,UnitPrice,PurchaseDate
ODR2000, afsal,56,SHOES,1,4669.829709183359,
ODR2001,john,63,SHOES,1,3685.900973058965,05/02/2024
ODR2002, afsal,49,Watch ,1,802.1737205086258,
ODR2003,Afsal,64,Watch ,,706.2364833128604,2024-01-05
ODR2004, afsal,28,Shoes,-2,1469.4468044565942,2024-01-05
ODR2005,Afsal,43,bag,3,3931.4972096204533,
ODR2006,AFSAL ,50,bag,-2,422.2191220009012,2024-01-05
ODR2007,JOHN ,62, shoes ,0,3558.5879197418335,
ODR2008, Maria,22,Shoes,3,909.1110191708794,
ODR2009,JOHN ,60,Watch ,,845.0705433956002,05/02/2024
ODR2010, afsal,20,Watch ,4,4755.764721794486,
ODR2011,,32, shoes ,4,99999,10-04-2024
ODR2012,maria ,36,Bag,2,440.77576579541756,2024-01-05
ODR2013,john,49,bag,0,3745.4370987984958,10-04-2024
ODR2014,,44, shoes ,-2,3745.4370987984958,05/02/2024
ODR2015, afsal,38,Shoes,0,4367.557854647253,10-04-2024
ODR2016, afsal,25,Watch ,2,4559.547456110043,10-04-2024
ODR2017,Afsal,22,bag,4,1105.4874862772049,2024-01-05
ODR2018, Maria,42,SHOES,,2231.804722521998,10-04-2024
ODR2019,john,31, shoes ,3,534.0026876015236,05/02/2024
ODR2020,maria ,, shoes ,3,3952.3146051440917,10-04-2024
ODR2021,john,29,Watch ,2,868.2455341100365,2024-01-05
ODR2022,JOHN ,55,Shoes,5,2259.017150421466,
ODR2023,,53,,-2,4559.547456110043,05/02/2024
ODR2024,AFSAL ,43,bag,2,2231.804722521998,05/02/2024
ODR2025,Afsal,48, shoes ,1,2698.220530985055,2024-01-05
ODR2026,JOHN ,20,Watch ,,1593.4859211616117,2024-01-05
ODR2027,Afsal,44,Bag,3,4598.948965019856,10-04-2024
ODR2028,Afsal,57,SHOES,-2,3831.007761084152,2024-01-05
ODR2029,JOHN ,32,Watch ,2,4598.948965019856,10-04-2024
ODR2030, afsal,37,Bag,4,4559.547456110043,05/02/2024
ODR2031,john,39, shoes ,5,1587.0708183432985,10-04-2024
ODR2032,,30,,4,1763.499388349594,10-04-2024
ODR2033,,26, shoes ,2,99999,10-04-2024
ODR2034,AFSAL ,55,SHOES,-2,2231.804722521998,05/02/2024
ODR2035,,55,bag,3,1105.4874862772049,05/02/2024
ODR2036,john,43,Bag,5,1895.0098726864599,March 10 2024
ODR2037,maria ,47,bag,5,2227.231211475441,2024-01-05
ODR2038, Maria,27,bag,3,1905.0431265763798,10-04-2024
ODR2039,maria ,31,SHOES,,2252.58626104403,10-04-2024
ODR2040,JOHN ,47,Watch ,3,713.7105367255537,10-04-2024
ODR2041,JOHN ,34, shoes ,3,1251.2771758199162,2024-01-05
ODR2042, afsal,27,SHOES,1,2261.022200655263,
ODR2043,maria ,42,Watch ,-2,1763.499388349594,March 10 2024
ODR2044, afsal,46,Watch ,0,1105.4874862772049,05/02/2024
ODR2045, afsal,42, shoes ,5,3557.525865527682,
ODR2046,Afsal,63,Watch ,,1251.2771758199162,05/02/2024
ODR2047, Maria,34,Shoes,4,,March 10 2024
ODR2048,,21,Shoes,-2,3977.8329052875256,10-04-2024
ODR2049, afsal,38,Bag,0,1895.0098726864599,March 10 2024
ODR2050,john,46, shoes ,3,4669.829709183359,
ODR2051,john,33,Shoes,1,1105.4874862772049,05/02/2024
ODR2052,maria ,27,bag,0,2368.4516817649155,March 10 2024
ODR2053,AFSAL ,twenty, shoes ,4,4559.547456110043,10-04-2024
ODR2054,AFSAL ,52,SHOES,-2,802.1737205086258,
ODR2055,john,22, shoes ,4,1105.4874862772049,10-04-2024
ODR2056, Maria,35,bag,3,422.2191220009012,March 10 2024
ODR2057,JOHN ,37,SHOES,4,1905.0431265763798,2024-01-05
ODR2058,Afsal,?, shoes ,,1251.2771758199162,10-04-2024
ODR2059,JOHN ,32,,4,2243.4230537041853,March 10 2024
ODR2060, Maria,37,,4,2227.231211475441,March 10 2024
ODR2061,john,26,Bag,1,3685.900973058965,March 10 2024
ODR2062, afsal,58,SHOES,,2368.4516817649155,
ODR2063,JOHN ,35,Bag,0,1587.0708183432985,
ODR2064,john,27,SHOES,,909.1110191708794,March 10 2024
ODR2065,AFSAL ,,Bag,,2261.022200655263,
ODR2066,john,54, shoes ,2,2888.1058358966925,05/02/2024
ODR2067, Maria,59,SHOES,1,534.0026876015236,2024-01-05
ODR2068,,29,,-2,99999,March 10 2024
ODR2069, afsal,32, shoes ,4,3819.001633268773,10-04-2024
ODR2070, afsal,19,Shoes,-2,3952.3146051440917,2024-01-05
ODR2071,john,57,Bag,-2,3319.4818590623795,05/02/2024
ODR2072, afsal,43,,1,845.0705433956002,March 10 2024
ODR2073,JOHN ,25,Watch ,5,440.77576579541756,05/02/2024
ODR2074, Maria,58,Watch ,4,1105.4874862772049,March 10 2024
ODR2075,JOHN ,25,,4,952.0937039597984,
ODR2076,john,64,Shoes,4,3745.4370987984958,
ODR2077,Afsal,56, shoes ,1,524.7366692080623,2024-01-05
ODR2078,Afsal,39,,0,3977.8329052875256,10-04-2024
ODR2079, afsal,?,Shoes,1,2231.804722521998,10-04-2024
ODR2080,AFSAL ,49,bag,4,2368.4516817649155,05/02/2024
ODR2081, afsal,61,Watch ,3,534.0026876015236,March 10 2024
ODR2082,Afsal,64,Watch ,-2,2252.58626104403,March 10 2024
ODR2083,john,57,Bag,1,985.0889244936227,2024-01-05
ODR2084,Afsal,25,Watch ,3,1105.4874862772049,05/02/2024
ODR2085,,53,Bag,2,985.0889244936227,
ODR2086, Maria,,SHOES,0,4678.007380449047,10-04-2024
ODR2087,john,39,SHOES,3,2231.804722521998,05/02/2024
ODR2088,john,19, shoes ,2,3319.4818590623795,March 10 2024
ODR2089,AFSAL ,27,bag,3,1291.086586863043,10-04-2024
ODR2090,Afsal,25,bag,-2,524.7366692080623,10-04-2024
ODR2091,maria ,56,bag,3,2259.017150421466,05/02/2024
ODR2092, Maria,59,bag,5,4755.764721794486,05/02/2024
ODR2093,Afsal,48,bag,3,845.0705433956002,March 10 2024
ODR2094,AFSAL ,53, shoes ,1,3558.5879197418335,2024-01-05
ODR2095,john,37,bag,,3831.007761084152,2024-01-05
ODR2096,AFSAL ,51,Bag,1,3831.007761084152,05/02/2024
ODR2097,john,49, shoes ,2,909.1110191708794,10-04-2024
ODR2098,AFSAL ,64,,-2,3819.001633268773,05/02/2024
ODR2099,JOHN ,54,SHOES,,1469.4468044565942,05/02/2024
ODR2100,Afsal,29,SHOES,2,3977.8329052875256,10-04-2024
ODR2101,john,33,bag,0,4678.007380449047,2024-01-05
ODR2102,AFSAL ,27, shoes ,3,802.1737205086258,March 10 2024
ODR2103,john,55,Watch ,1,534.0026876015236,March 10 2024
ODR2104, Maria,,Shoes,1,2261.022200655263,
ODR2105, Maria,63, shoes ,0,3931.4972096204533,
ODR2106, Maria,43,SHOES,0,1593.4859211616117,
ODR2107, Maria,40,Watch ,4,1469.4468044565942,2024-01-05
ODR2108, afsal,56,SHOES,0,4598.948965019856,05/02/2024
ODR2109,JOHN ,43,SHOES,3,2368.4516817649155,2024-01-05
ODR2110,JOHN ,?,Watch ,1,868.2455341100365,10-04-2024
ODR2111, afsal,51,SHOES,,2243.4230537041853,05/02/2024
ODR2112, Maria,56,Bag,-2,3819.001633268773,2024-01-05
ODR2113, Maria,22,Bag,2,909.1110191708794,2024-01-05
ODR2114,,?,,1,2698.220530985055,05/02/2024
ODR2115,maria ,19, shoes ,4,4559.547456110043,
ODR2116,,20,Bag,2,1763.499388349594,March 10 2024
ODR2117,john,45, shoes ,5,3831.007761084152,March 10 2024
ODR2118,maria ,64,SHOES,0,4678.007380449047,March 10 2024
ODR2119,john,25, shoes ,1,1251.2771758199162,2024-01-05
ODR2120,JOHN ,19,bag,-2,2820.67814595827,05/02/2024
ODR2121,JOHN ,55,SHOES,5,706.2364833128604,
ODR2122, afsal,49, shoes ,5,,
ODR2123,,63,Watch ,0,3558.5879197418335,05/02/2024
ODR2124,maria ,41,Shoes,0,3977.8329052875256,March 10 2024
ODR2125,maria ,18, shoes ,0,1105.4874862772049,10-04-2024
ODR2126,john,23,Shoes,5,1895.0098726864599,March 10 2024
ODR2127,john,36,,-2,2888.1058358966925,
ODR2128, Maria,31,,-2,1469.4468044565942,
ODR2129,,20,Shoes,2,2698.220530985055,
ODR2130,AFSAL ,56,Watch ,1,4829.077924508073,March 10 2024
ODR2131,john,40,,0,1469.4468044565942,March 10 2024
ODR2132, Maria,36,Bag,2,3319.4818590623795,2024-01-05
ODR2133,Afsal,58,SHOES,0,3931.4972096204533,2024-01-05
ODR2134,john,57,bag,0,3745.4370987984958,10-04-2024
ODR2135,,19,Bag,2,868.2455341100365,
ODR2136,JOHN ,twenty,Bag,-2,845.0705433956002,05/02/2024
ODR2137, Maria,31,bag,5,909.1110191708794,
ODR2138,john,41,Bag,,3319.4818590623795,05/02/2024
ODR2139, afsal,20,SHOES,,1105.4874862772049,05/02/2024
ODR2140, Maria,34,SHOES,3,868.2455341100365,10-04-2024
ODR2141, Maria,60, shoes ,2,4559.547456110043,05/02/2024
ODR2142,,43,SHOES,5,3931.4972096204533,05/02/2024
ODR2143,,44,Shoes,2,3557.525865527682,05/02/2024
ODR2144,Afsal,43,Shoes,,2888.1058358966925,05/02/2024
ODR2145,Afsal,,Shoes,-2,99999,2024-01-05
ODR2146,Afsal,61, shoes ,1,985.0889244936227,10-04-2024
ODR2147,maria ,42,SHOES,0,,10-04-2024
ODR2148,AFSAL ,51,Bag,2,802.1737205086258,05/02/2024
ODR2149,john,61,SHOES,2,1593.4859211616117,2024-01-05
ODR2150,JOHN ,30,bag,4,1905.0431265763798,March 10 2024
ODR2151,Afsal,35,Watch ,0,3931.4972096204533,10-04-2024
ODR2152,Afsal,60,Bag,4,1105.4874862772049,March 10 2024
ODR2153,john,59,bag,0,1905.0431265763798,10-04-2024
ODR2154,Afsal,35,SHOES,5,4669.829709183359,
ODR2155,maria ,42,Watch ,2,4669.829709183359,March 10 2024
ODR2156, afsal,33,Watch ,5,802.1737205086258,05/02/2024
ODR2157,AFSAL ,28,Bag,3,952.0937039597984,March 10 2024
ODR2158,Afsal,27,Shoes,3,2820.67814595827,
ODR2159,Afsal,41,SHOES,4,3952.3146051440917,
ODR2160,JOHN ,30,Watch ,-2,3745.4370987984958,10-04-2024
ODR2161,john,27,Shoes,,1593.4859211616117,05/02/2024
ODR2162, afsal,52,Bag,4,440.77576579541756,10-04-2024
ODR2163, Maria,47,bag,3,4669.829709183359,March 10 2024
ODR2164,Afsal,35,Watch ,4,534.0026876015236,March 10 2024
ODR2165,,28,Watch ,0,952.0937039597984,10-04-2024
ODR2166, afsal,23,SHOES,4,4755.764721794486,March 10 2024
ODR2167,AFSAL ,51, shoes ,-2,524.7366692080623,2024-01-05
ODR2168,AFSAL ,30,Watch ,0,909.1110191708794,
ODR2169,,52,Watch ,0,2261.022200655263,
ODR2170,AFSAL ,41,,3,706.2364833128604,05/02/2024
ODR2171,,?, shoes ,3,952.0937039597984,2024-01-05
ODR2172,maria ,46,SHOES,,713.7105367255537,
ODR2173,AFSAL ,42,,-2,1469.4468044565942,10-04-2024
ODR2174,JOHN ,56,Shoes,4,268.42608438548825,10-04-2024
ODR2175, afsal,59, shoes ,1,1291.086586863043,2024-01-05
ODR2176,JOHN ,56, shoes ,2,845.0705433956002,
ODR2177,AFSAL ,46,,0,706.2364833128604,2024-01-05
ODR2178,maria ,53,Shoes,5,1763.499388349594,March 10 2024
ODR2179,Afsal,39, shoes ,,1763.499388349594,10-04-2024
ODR2180,AFSAL ,47,Bag,-2,2243.4230537041853,March 10 2024
ODR2181, Maria,43,Bag,0,1251.2771758199162,March 10 2024
ODR2182,john,64,Shoes,0,2243.4230537041853,
ODR2183, Maria,55,Bag,1,1593.4859211616117,2024-01-05
ODR2184,maria ,36,bag,4,1763.499388349594,2024-01-05
ODR2185,AFSAL ,47,,3,99999,
ODR2186,,?,Bag,3,3557.525865527682,2024-01-05
ODR2187,AFSAL ,51, shoes ,-2,4669.829709183359,2024-01-05
ODR2188,john,29,Bag,2,268.42608438548825,2024-01-05
ODR2189,,46,SHOES,5,3558.5879197418335,10-04-2024
ODR2190,,45,Bag,-2,802.1737205086258,10-04-2024
ODR2191,maria ,53,SHOES,5,1105.4874862772049,2024-01-05
ODR2192, Maria,54,Shoes,4,2227.231211475441,10-04-2024
ODR2193,AFSAL ,44, shoes ,2,1763.499388349594,05/02/2024
ODR2194,AFSAL ,29,Shoes,2,1587.0708183432985,2024-01-05
ODR2195,AFSAL ,22, shoes ,5,4678.007380449047,2024-01-05
ODR2196,maria ,52,bag,-2,99999,March 10 2024
ODR2197, afsal,52,Bag,4,2261.022200655263,March 10 2024
ODR2198,john,59,Shoes,5,713.7105367255537,2024-01-05
ODR2199,maria ,35,,3,3319.4818590623795,2024-01-05
ODR2200,maria ,30,,3,534.0026876015236,10-04-2024
ODR2201,maria ,52,Shoes,1,3819.001633268773,2024-01-05
ODR2202,,24,bag,1,3745.4370987984958,05/02/2024
ODR2203,,46,Watch ,3,713.7105367255537,05/02/2024
ODR2204,,19, shoes ,3,2261.022200655263,March 10 2024
ODR2205,john,24,Shoes,4,3319.4818590623795,2024-01-05
ODR2206,john,41, shoes ,-2,1593.4859211616117,2024-01-05
ODR2207,AFSAL ,52, shoes ,5,2227.231211475441,10-04-2024
ODR2208,JOHN ,36,Watch ,5,422.2191220009012,March 10 2024
ODR2209,maria ,25,SHOES,4,2888.1058358966925,2024-01-05
ODR2210,,34,Shoes,,952.0937039597984,March 10 2024
ODR2211,JOHN ,46, shoes ,4,2252.58626104403,
ODR2212,JOHN ,63,,,952.0937039597984,2024-01-05
ODR2213, afsal,22,,5,4678.007380449047,
ODR2214, afsal,24,Bag,-2,909.1110191708794,10-04-2024
ODR2215,AFSAL ,49,SHOES,0,2259.017150421466,10-04-2024
ODR2216,,?, shoes ,1,534.0026876015236,10-04-2024
ODR2217,john,42,Bag,2,2252.58626104403,10-04-2024
ODR2218, afsal,51,Bag,2,422.2191220009012,
ODR2219, Maria,62,,-2,2231.804722521998,March 10 2024
ODR2220, Maria,63,Watch ,0,2227.231211475441,2024-01-05
ODR2221,maria ,37,bag,,1105.4874862772049,10-04-2024
ODR2222, afsal,59,bag,4,1105.4874862772049,
ODR2223, Maria,45,Bag,2,4367.557854647253,05/02/2024
ODR2224,Afsal,48,SHOES,,99999,2024-01-05
ODR2225,AFSAL ,45, shoes ,2,1593.4859211616117,
ODR2226,,59,bag,2,3685.900973058965,05/02/2024
ODR2227,JOHN ,50,bag,-2,440.77576579541756,2024-01-05
ODR2228,Afsal,51,SHOES,-2,4367.557854647253,10-04-2024
ODR2229,maria ,62,bag,2,1291.086586863043,10-04-2024
ODR2230,,49,Bag,4,3831.007761084152,05/02/2024
ODR2231,AFSAL ,25,bag,4,2698.220530985055,2024-01-05
ODR2232,Afsal,38,,4,1763.499388349594,
ODR2233,maria ,45,bag,2,4669.829709183359,05/02/2024
ODR2234,john,55,bag,5,985.0889244936227,March 10 2024
ODR2235,JOHN ,57,SHOES,,4598.948965019856,2024-01-05
ODR2236,AFSAL ,30,SHOES,2,4829.077924508073,10-04-2024
ODR2237, Maria,32,bag,1,2888.1058358966925,10-04-2024
ODR2238, Maria,60,,0,985.0889244936227,
ODR2239,,22,SHOES,4,3831.007761084152,10-04-2024
ODR2240,Afsal,32,Bag,,713.7105367255537,10-04-2024
ODR2241, afsal,20,Shoes,,1587.0708183432985,05/02/2024
ODR2242,,47,Watch ,,2261.022200655263,
ODR2243,Afsal,39,Watch ,-2,706.2364833128604,March 10 2024
ODR2244, Maria,,Watch ,2,4829.077924508073,
ODR2245,john,29,,5,1251.2771758199162,March 10 2024
ODR2246,john,31,Bag,3,2243.4230537041853,10-04-2024
ODR2247, Maria,36,bag,4,845.0705433956002,
ODR2248, afsal,52,bag,0,1905.0431265763798,
ODR2249,Afsal,25,,1,3557.525865527682,March 10 2024
ODR2250,maria ,24,Shoes,3,4829.077924508073,05/02/2024
ODR2251,john,63,,4,3931.4972096204533,2024-01-05
ODR2252, afsal,53,Bag,1,2252.58626104403,2024-01-05
ODR2253,AFSAL ,50,bag,2,4367.557854647253,2024-01-05
ODR2254,maria ,25,Bag,2,4675.785644919792,2024-01-05
ODR2255, Maria,18,,3,1587.0708183432985,10-04-2024
ODR2256,,21,,-2,3558.5879197418335,
ODR2257, Maria,55,SHOES,5,2227.231211475441,
ODR2258, Maria,23,Watch ,3,1587.0708183432985,March 10 2024
ODR2259,AFSAL ,61,bag,-2,4755.764721794486,
ODR2260,Afsal,43,Shoes,3,3745.4370987984958,2024-01-05
ODR2261,Afsal,47,SHOES,5,3952.3146051440917,05/02/2024
ODR2262,,58,Shoes,1,4829.077924508073,10-04-2024
ODR2263,,49, shoes ,-2,713.7105367255537,
ODR2264,Afsal,64,bag,5,1251.2771758199162,2024-01-05
ODR2265,,54,Shoes,0,1105.4874862772049,March 10 2024
ODR2266,,57,Shoes,5,2261.022200655263,2024-01-05
ODR2267,JOHN ,47,Watch ,2,1895.0098726864599,March 10 2024
ODR2268,,30,,1,2252.58626104403,05/02/2024
ODR2269,Afsal,27,bag,5,4829.077924508073,10-04-2024
ODR2270, afsal,52,,3,3319.4818590623795,
ODR2271, afsal,27, shoes ,1,1469.4468044565942,10-04-2024
ODR2272,maria ,39,bag,5,4559.547456110043,
ODR2273,Afsal,39,,-2,268.42608438548825,10-04-2024
ODR2274,AFSAL ,33, shoes ,4,2231.804722521998,2024-01-05
ODR2275,Afsal,49,Watch ,3,845.0705433956002,March 10 2024
ODR2276,AFSAL ,52,bag,-2,706.2364833128604,
ODR2277, afsal,46,bag,5,1291.086586863043,
ODR2278,maria ,55,,2,4829.077924508073,
ODR2279, afsal,22,Watch ,0,706.2364833128604,March 10 2024
ODR2280,JOHN ,39,bag,-2,802.1737205086258,
ODR2281,Afsal,30,bag,-2,713.7105367255537,
ODR2282,Afsal,18,SHOES,2,713.7105367255537,10-04-2024
ODR2283,,64,Watch ,1,2243.4230537041853,
ODR2284,,64,Watch ,5,3558.5879197418335,March 10 2024
ODR2285,,57,,3,713.7105367255537,
ODR2286, Maria,57,Shoes,5,2227.231211475441,March 10 2024
ODR2287,AFSAL ,23,Bag,1,3977.8329052875256,05/02/2024
ODR2288,AFSAL ,33,SHOES,5,4829.077924508073,March 10 2024
ODR2289,john,32,Bag,-2,4367.557854647253,March 10 2024
ODR2290,maria ,50,Bag,1,2227.231211475441,
ODR2291,Afsal,48,SHOES,2,1105.4874862772049,05/02/2024
ODR2292,maria ,58,,,3977.8329052875256,March 10 2024
ODR2293, Maria,63,Shoes,5,3558.5879197418335,05/02/2024
ODR2294,AFSAL ,58,Bag,1,524.7366692080623,2024-01-05
ODR2295,AFSAL ,31,Bag,5,845.0705433956002,2024-01-05
ODR2296, Maria,31,Shoes,,2227.231211475441,10-04-2024
ODR2297, afsal,55,bag,,1593.4859211616117,2024-01-05
ODR2298,maria ,55,Shoes,4,2252.58626104403,10-04-2024
ODR2299, Maria,33,bag,,2888.1058358966925,05/02/2024
ODR2300,JOHN ,54,Shoes,5,2227.231211475441,2024-01-05
ODR2301,maria ,20,bag,1,2698.220530985055,
ODR2302, Maria,21,bag,4,422.2191220009012,
ODR2303,JOHN ,52,bag,-2,1905.0431265763798,10-04-2024
ODR2304,john,48,,4,3319.4818590623795,March 10 2024
ODR2305,AFSAL ,30,bag,4,1593.4859211616117,2024-01-05
ODR2306, afsal,20,Bag,,3557.525865527682,10-04-2024
ODR2307, afsal,42,Watch ,0,3831.007761084152,March 10 2024
ODR2308,JOHN ,27,Watch ,2,422.2191220009012,March 10 2024
ODR2309,AFSAL ,48,,4,2698.220530985055,2024-01-05
ODR2310, Maria,63,bag,5,4559.547456110043,
ODR2311, Maria,37,Shoes,1,3557.525865527682,05/02/2024
ODR2312,JOHN ,36,Shoes,,3931.4972096204533,2024-01-05
ODR2313,Afsal,53,Shoes,,524.7366692080623,March 10 2024
ODR2314,Afsal,twenty,Shoes,1,2888.1058358966925,05/02/2024
ODR2315,maria ,34, shoes ,-2,,2024-01-05
ODR2316,JOHN ,24, shoes ,2,985.0889244936227,05/02/2024
ODR2317,maria ,59,Bag,,2888.1058358966925,10-04-2024
ODR2318,john,63,Bag,-2,952.0937039597984,
ODR2319, Maria,23,Bag,0,706.2364833128604,March 10 2024
ODR2320,,47,Shoes,2,2243.4230537041853,March 10 2024
ODR2321, Maria,25,SHOES,5,3319.4818590623795,2024-01-05
ODR2322,AFSAL ,59,Watch ,4,534.0026876015236,10-04-2024
ODR2323,john,63,,1,3319.4818590623795,
ODR2324, Maria,45,Shoes,,3831.007761084152,March 10 2024
ODR2325,maria ,51,,5,3557.525865527682,March 10 2024
ODR2326,,41,SHOES,2,2888.1058358966925,
ODR2327, afsal,18,SHOES,1,2231.804722521998,March 10 2024
ODR2328,maria ,55,Bag,5,3819.001633268773,2024-01-05
ODR2329,john,33,SHOES,1,2259.017150421466,10-04-2024
ODR2330, afsal,59,Shoes,0,534.0026876015236,March 10 2024
ODR2331,Afsal,56,SHOES,-2,952.0937039597984,05/02/2024
ODR2332,Afsal,47,SHOES,2,706.2364833128604,
ODR2333,JOHN ,25,SHOES,1,440.77576579541756,05/02/2024
ODR2334,AFSAL ,59,,-2,985.0889244936227,
ODR2335,AFSAL ,24,SHOES,3,2820.67814595827,
ODR2336,maria ,58,Bag,1,909.1110191708794,2024-01-05
ODR2337, afsal,21, shoes ,4,2820.67814595827,10-04-2024
ODR2338,Afsal,25,Bag,1,2252.58626104403,05/02/2024
ODR2339,maria ,20,,2,952.0937039597984,March 10 2024
ODR2340,Afsal,55, shoes ,1,868.2455341100365,10-04-2024
ODR2341, Maria,48,bag,1,1593.4859211616117,2024-01-05
ODR2342,john,47,SHOES,-2,1895.0098726864599,10-04-2024
ODR2343,JOHN ,64, shoes ,2,4598.948965019856,05/02/2024
ODR2344, afsal,43,,2,1291.086586863043,2024-01-05
ODR2345,john,22,Bag,0,1469.4468044565942,10-04-2024
ODR2346,,46,,,3977.8329052875256,March 10 2024
ODR2347, Maria,39,,1,422.2191220009012,2024-01-05
ODR2348, afsal,30, shoes ,5,1905.0431265763798,10-04-2024
